Date,Printer Server,Printer Name,Use Type,Total Printed Pages
10/3/2018 11:34,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,96
10/3/2018 11:34,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,5
10/3/2018 12:15,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,1
10/3/2018 12:20,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,112
10/3/2018 12:55,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,24
10/3/2018 14:38,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,1
10/3/2018 15:12,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,4
10/3/2018 15:28,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,9
10/3/2018 16:23,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,10
10/3/2018 20:23,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,2
10/3/2018 20:23,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,2
10/3/2018 22:13,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,4
10/3/2018 22:13,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,4
10/4/2018 9:37,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,4
10/4/2018 10:18,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,2
10/4/2018 10:52,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,1
10/4/2018 11:18,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,128
10/4/2018 11:53,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,2
10/4/2018 12:22,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,1
10/4/2018 12:22,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,1
10/4/2018 14:01,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,5
10/4/2018 14:01,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,4
10/4/2018 14:07,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,16
10/4/2018 14:07,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,25
10/4/2018 15:55,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,22
10/4/2018 19:59,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,1
10/5/2018 10:02,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,4
10/5/2018 10:17,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,60
10/6/2018 14:21,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,7
10/6/2018 14:22,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,7
10/6/2018 14:38,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,7
10/6/2018 15:37,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,15
10/7/2018 16:14,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,20
10/7/2018 16:17,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,11
10/7/2018 16:17,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,8
10/7/2018 16:18,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,10
10/7/2018 16:18,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,12
10/7/2018 16:23,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,9
10/7/2018 16:23,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,7
10/7/2018 18:25,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,1
10/7/2018 20:54,euc-print-pp16,m-bystr-1695-bw-1b,PRINT,3
10/2/2018 11:22,euc-print-pp16,m-bystr-1695-bwmulti-1,PRINT,25
10/2/2018 13:19,euc-print-pp16,m-bystr-1695-bwmulti-1,PRINT,2
10/2/2018 18:09,euc-print-pp16,m-bystr-1695-bwmulti-1,PRINT,5
10/2/2018 18:16,euc-print-pp16,m-bystr-1695-bwmulti-1,PRINT,3
10/2/2018 18:16,euc-print-pp16,m-bystr-1695-bwmulti-1,PRINT,2
10/2/2018 18:48,euc-print-pp16,m-bystr-1695-bwmulti-1,PRINT,1
10/2/2018 18:54,euc-print-pp16,m-bystr-1695-bwmulti-1,PRINT,1
10/2/2018 19:26,euc-print-pp16,m-bystr-1695-bwmulti-1,PRINT,4
10/3/2018 12:23,euc-print-pp16,m-bystr-1695-bwmulti-1,PRINT,4
10/3/2018 12:23,euc-print-pp16,m-bystr-1695-bwmulti-1,PRINT,2
10/3/2018 20:34,euc-print-pp16,m-bystr-1695-bwmulti-1,PRINT,1
10/4/2018 8:53,euc-print-pp16,m-bystr-1695-bwmulti-1,PRINT,1
10/4/2018 9:17,euc-print-pp16,m-bystr-1695-bwmulti-1,PRINT,4
10/4/2018 9:32,euc-print-pp16,m-bystr-1695-bwmulti-1,PRINT,4
10/4/2018 10:19,euc-print-pp16,m-bystr-1695-bwmulti-1,PRINT,2
10/4/2018 11:09,euc-print-pp16,m-bystr-1695-bwmulti-1,PRINT,6
10/4/2018 11:10,euc-print-pp16,m-bystr-1695-bwmulti-1,PRINT,9
10/6/2018 13:35,euc-print-pp16,m-bystr-1695-bwmulti-1,PRINT,1
10/7/2018 12:13,euc-print-pp16,m-bystr-1695-bwmulti-1,PRINT,48
10/7/2018 12:13,euc-print-pp16,m-bystr-1695-bwmulti-1,PRINT,19
10/7/2018 12:13,euc-print-pp16,m-bystr-1695-bwmulti-1,PRINT,10
10/1/2018 9:19,euc-print-pp16,m-bystr-1695-color-1,PRINT,19
10/2/2018 14:44,euc-print-pp16,m-bystr-1695-color-1,PRINT,1
10/2/2018 14:48,euc-print-pp16,m-bystr-1695-color-1,PRINT,1
10/3/2018 5:25,euc-print-pp16,m-bystr-1695-color-1,PRINT,1
10/3/2018 6:11,euc-print-pp16,m-bystr-1695-color-1,PRINT,1
10/3/2018 6:33,euc-print-pp16,m-bystr-1695-color-1,PRINT,1
10/3/2018 6:56,euc-print-pp16,m-bystr-1695-color-1,PRINT,1
10/4/2018 12:16,euc-print-pp16,m-bystr-1695-color-1,PRINT,1
10/7/2018 12:14,euc-print-pp16,m-bystr-1695-color-1,PRINT,1
10/7/2018 12:15,euc-print-pp16,m-bystr-1695-color-1,PRINT,1
10/7/2018 12:15,euc-print-pp16,m-bystr-1695-color-1,PRINT,1
10/7/2018 12:15,euc-print-pp16,m-bystr-1695-color-1,PRINT,1
10/7/2018 12:15,euc-print-pp16,m-bystr-1695-color-1,PRINT,1
10/7/2018 12:15,euc-print-pp16,m-bystr-1695-color-1,PRINT,1
10/7/2018 12:15,euc-print-pp16,m-bystr-1695-color-1,PRINT,1
10/7/2018 12:17,euc-print-pp16,m-bystr-1695-color-1,PRINT,1
10/7/2018 12:18,euc-print-pp16,m-bystr-1695-color-1,PRINT,1
10/7/2018 12:18,euc-print-pp16,m-bystr-1695-color-1,PRINT,1
10/1/2018 9:58,euc-print-pp16,m-chrys-273-bw-1a,PRINT,2
10/1/2018 10:05,euc-print-pp16,m-chrys-273-bw-1a,PRINT,1
10/1/2018 10:05,euc-print-pp16,m-chrys-273-bw-1a,PRINT,1
10/1/2018 10:05,euc-print-pp16,m-chrys-273-bw-1a,PRINT,1
10/1/2018 10:05,euc-print-pp16,m-chrys-273-bw-1a,PRINT,1
10/1/2018 10:06,euc-print-pp16,m-chrys-273-bw-1a,PRINT,1
10/1/2018 12:03,euc-print-pp16,m-chrys-273-bw-1a,PRINT,2
10/1/2018 12:19,euc-print-pp16,m-chrys-273-bw-1a,PRINT,11
10/1/2018 12:28,euc-print-pp16,m-chrys-273-bw-1a,PRINT,2
10/1/2018 12:31,euc-print-pp16,m-chrys-273-bw-1a,PRINT,1
10/1/2018 12:31,euc-print-pp16,m-chrys-273-bw-1a,PRINT,1
10/1/2018 12:50,euc-print-pp16,m-chrys-273-bw-1a,PRINT,6
10/1/2018 13:06,euc-print-pp16,m-chrys-273-bw-1a,PRINT,59
10/1/2018 13:27,euc-print-pp16,m-chrys-273-bw-1a,PRINT,11
10/1/2018 13:32,euc-print-pp16,m-chrys-273-bw-1a,PRINT,11
10/1/2018 13:33,euc-print-pp16,m-chrys-273-bw-1a,PRINT,11
10/1/2018 14:31,euc-print-pp16,m-chrys-273-bw-1a,PRINT,1
10/1/2018 17:07,euc-print-pp16,m-chrys-273-bw-1a,PRINT,13
10/1/2018 17:17,euc-print-pp16,m-chrys-273-bw-1a,PRINT,1
10/2/2018 10:41,euc-print-pp16,m-chrys-273-bw-1a,PRINT,12
10/2/2018 13:23,euc-print-pp16,m-chrys-273-bw-1a,PRINT,34
10/2/2018 14:33,euc-print-pp16,m-chrys-273-bw-1a,PRINT,3
10/2/2018 14:42,euc-print-pp16,m-chrys-273-bw-1a,PRINT,1
10/3/2018 8:16,euc-print-pp16,m-chrys-273-bw-1a,PRINT,1
10/3/2018 9:43,euc-print-pp16,m-chrys-273-bw-1a,PRINT,9
10/3/2018 9:54,euc-print-pp16,m-chrys-273-bw-1a,PRINT,7
10/3/2018 11:37,euc-print-pp16,m-chrys-273-bw-1a,PRINT,3
10/3/2018 12:17,euc-print-pp16,m-chrys-273-bw-1a,PRINT,8
10/3/2018 12:52,euc-print-pp16,m-chrys-273-bw-1a,PRINT,2
10/3/2018 13:44,euc-print-pp16,m-chrys-273-bw-1a,PRINT,3
10/3/2018 16:00,euc-print-pp16,m-chrys-273-bw-1a,PRINT,1
10/3/2018 16:37,euc-print-pp16,m-chrys-273-bw-1a,PRINT,1
10/4/2018 12:16,euc-print-pp16,m-chrys-273-bw-1a,PRINT,11
10/4/2018 16:30,euc-print-pp16,m-chrys-273-bw-1a,PRINT,6
10/4/2018 16:33,euc-print-pp16,m-chrys-273-bw-1a,PRINT,13
10/4/2018 16:33,euc-print-pp16,m-chrys-273-bw-1a,PRINT,11
10/4/2018 16:33,euc-print-pp16,m-chrys-273-bw-1a,PRINT,11
10/5/2018 12:40,euc-print-pp16,m-chrys-273-bw-1a,PRINT,36
10/5/2018 16:38,euc-print-pp16,m-chrys-273-bw-1a,PRINT,1
10/7/2018 12:03,euc-print-pp16,m-chrys-273-bw-1a,PRINT,19
10/7/2018 15:37,euc-print-pp16,m-chrys-273-bw-1a,PRINT,12
10/7/2018 15:38,euc-print-pp16,m-chrys-273-bw-1a,PRINT,3
10/1/2018 10:01,euc-print-pp16,m-chrys-273-bw-1b,PRINT,4
10/1/2018 10:01,euc-print-pp16,m-chrys-273-bw-1b,PRINT,2
10/1/2018 10:02,euc-print-pp16,m-chrys-273-bw-1b,PRINT,3
10/1/2018 10:06,euc-print-pp16,m-chrys-273-bw-1b,PRINT,1
10/1/2018 10:06,euc-print-pp16,m-chrys-273-bw-1b,PRINT,1
10/1/2018 12:13,euc-print-pp16,m-chrys-273-bw-1b,PRINT,15
10/1/2018 12:27,euc-print-pp16,m-chrys-273-bw-1b,PRINT,1
10/1/2018 12:32,euc-print-pp16,m-chrys-273-bw-1b,PRINT,1
10/1/2018 17:08,euc-print-pp16,m-chrys-273-bw-1b,PRINT,6
10/1/2018 17:14,euc-print-pp16,m-chrys-273-bw-1b,PRINT,10
10/1/2018 17:15,euc-print-pp16,m-chrys-273-bw-1b,PRINT,9
10/1/2018 17:17,euc-print-pp16,m-chrys-273-bw-1b,PRINT,11
10/2/2018 13:22,euc-print-pp16,m-chrys-273-bw-1b,PRINT,21
10/2/2018 14:03,euc-print-pp16,m-chrys-273-bw-1b,PRINT,3
10/2/2018 14:42,euc-print-pp16,m-chrys-273-bw-1b,PRINT,2
10/2/2018 14:43,euc-print-pp16,m-chrys-273-bw-1b,PRINT,3
10/2/2018 14:47,euc-print-pp16,m-chrys-273-bw-1b,PRINT,1
10/2/2018 21:49,euc-print-pp16,m-chrys-273-bw-1b,PRINT,5
10/3/2018 9:42,euc-print-pp16,m-chrys-273-bw-1b,PRINT,7
10/3/2018 12:24,euc-print-pp16,m-chrys-273-bw-1b,PRINT,8
10/3/2018 12:25,euc-print-pp16,m-chrys-273-bw-1b,PRINT,5
10/3/2018 12:25,euc-print-pp16,m-chrys-273-bw-1b,PRINT,6
10/3/2018 12:44,euc-print-pp16,m-chrys-273-bw-1b,PRINT,8
10/3/2018 13:18,euc-print-pp16,m-chrys-273-bw-1b,PRINT,2
10/3/2018 13:48,euc-print-pp16,m-chrys-273-bw-1b,PRINT,8
10/3/2018 13:50,euc-print-pp16,m-chrys-273-bw-1b,PRINT,31
10/3/2018 16:32,euc-print-pp16,m-chrys-273-bw-1b,PRINT,1
10/4/2018 11:41,euc-print-pp16,m-chrys-273-bw-1b,PRINT,1
10/4/2018 13:15,euc-print-pp16,m-chrys-273-bw-1b,PRINT,1
10/4/2018 13:15,euc-print-pp16,m-chrys-273-bw-1b,PRINT,1
10/5/2018 10:47,euc-print-pp16,m-chrys-273-bw-1b,PRINT,7
10/5/2018 12:38,euc-print-pp16,m-chrys-273-bw-1b,PRINT,1
10/5/2018 12:39,euc-print-pp16,m-chrys-273-bw-1b,PRINT,36
10/5/2018 16:38,euc-print-pp16,m-chrys-273-bw-1b,PRINT,7
10/7/2018 11:58,euc-print-pp16,m-chrys-273-bw-1b,PRINT,11
10/7/2018 11:58,euc-print-pp16,m-chrys-273-bw-1b,PRINT,11
10/7/2018 12:03,euc-print-pp16,m-chrys-273-bw-1b,PRINT,50
10/1/2018 9:03,euc-print-pp16,m-cool-1934-bw-1a,PRINT,6
10/1/2018 11:37,euc-print-pp16,m-cool-1934-bw-1a,PRINT,1
10/1/2018 11:46,euc-print-pp16,m-cool-1934-bw-1a,PRINT,6
10/1/2018 11:54,euc-print-pp16,m-cool-1934-bw-1a,PRINT,1
10/1/2018 13:35,euc-print-pp16,m-cool-1934-bw-1a,PRINT,2
10/1/2018 13:38,euc-print-pp16,m-cool-1934-bw-1a,PRINT,2
10/1/2018 15:25,euc-print-pp16,m-cool-1934-bw-1a,PRINT,1
10/1/2018 18:41,euc-print-pp16,m-cool-1934-bw-1a,PRINT,1
10/1/2018 21:00,euc-print-pp16,m-cool-1934-bw-1a,PRINT,7
10/2/2018 11:16,euc-print-pp16,m-cool-1934-bw-1a,PRINT,6
10/2/2018 11:17,euc-print-pp16,m-cool-1934-bw-1a,PRINT,6
10/2/2018 14:32,euc-print-pp16,m-cool-1934-bw-1a,PRINT,1
10/2/2018 14:49,euc-print-pp16,m-cool-1934-bw-1a,PRINT,1
10/2/2018 16:17,euc-print-pp16,m-cool-1934-bw-1a,PRINT,4
10/2/2018 22:20,euc-print-pp16,m-cool-1934-bw-1a,PRINT,3
10/3/2018 8:50,euc-print-pp16,m-cool-1934-bw-1a,PRINT,1
10/3/2018 13:06,euc-print-pp16,m-cool-1934-bw-1a,PRINT,7
10/3/2018 13:09,euc-print-pp16,m-cool-1934-bw-1a,PRINT,1
10/3/2018 13:10,euc-print-pp16,m-cool-1934-bw-1a,PRINT,1
10/3/2018 13:29,euc-print-pp16,m-cool-1934-bw-1a,PRINT,1
10/3/2018 14:48,euc-print-pp16,m-cool-1934-bw-1a,PRINT,1
10/3/2018 14:54,euc-print-pp16,m-cool-1934-bw-1a,PRINT,1
10/3/2018 17:55,euc-print-pp16,m-cool-1934-bw-1a,PRINT,1
10/3/2018 17:55,euc-print-pp16,m-cool-1934-bw-1a,PRINT,2
10/3/2018 23:40,euc-print-pp16,m-cool-1934-bw-1a,PRINT,1
10/3/2018 23:53,euc-print-pp16,m-cool-1934-bw-1a,PRINT,1
10/4/2018 0:00,euc-print-pp16,m-cool-1934-bw-1a,PRINT,1
10/4/2018 0:02,euc-print-pp16,m-cool-1934-bw-1a,PRINT,5
10/4/2018 1:03,euc-print-pp16,m-cool-1934-bw-1a,PRINT,2
10/4/2018 9:49,euc-print-pp16,m-cool-1934-bw-1a,PRINT,1
10/4/2018 11:56,euc-print-pp16,m-cool-1934-bw-1a,PRINT,2
10/4/2018 12:48,euc-print-pp16,m-cool-1934-bw-1a,PRINT,1
10/4/2018 12:48,euc-print-pp16,m-cool-1934-bw-1a,PRINT,1
10/4/2018 13:34,euc-print-pp16,m-cool-1934-bw-1a,PRINT,1
10/4/2018 13:35,euc-print-pp16,m-cool-1934-bw-1a,PRINT,1
10/4/2018 13:45,euc-print-pp16,m-cool-1934-bw-1a,PRINT,1
10/4/2018 15:09,euc-print-pp16,m-cool-1934-bw-1a,PRINT,2
10/4/2018 15:09,euc-print-pp16,m-cool-1934-bw-1a,PRINT,2
10/4/2018 18:35,euc-print-pp16,m-cool-1934-bw-1a,PRINT,2
10/4/2018 19:50,euc-print-pp16,m-cool-1934-bw-1a,PRINT,8
10/4/2018 21:03,euc-print-pp16,m-cool-1934-bw-1a,PRINT,10
10/4/2018 21:30,euc-print-pp16,m-cool-1934-bw-1a,PRINT,1
10/5/2018 11:39,euc-print-pp16,m-cool-1934-bw-1a,PRINT,3
10/5/2018 12:26,euc-print-pp16,m-cool-1934-bw-1a,PRINT,6
10/5/2018 13:23,euc-print-pp16,m-cool-1934-bw-1a,PRINT,3
10/5/2018 13:23,euc-print-pp16,m-cool-1934-bw-1a,PRINT,2
10/5/2018 18:59,euc-print-pp16,m-cool-1934-bw-1a,PRINT,14
10/5/2018 19:17,euc-print-pp16,m-cool-1934-bw-1a,PRINT,1
10/6/2018 14:20,euc-print-pp16,m-cool-1934-bw-1a,PRINT,30
10/6/2018 17:19,euc-print-pp16,m-cool-1934-bw-1a,PRINT,2
10/1/2018 9:48,euc-print-pp16,m-cool-1934-bw-1b,PRINT,5
10/1/2018 9:51,euc-print-pp16,m-cool-1934-bw-1b,PRINT,2
10/1/2018 11:19,euc-print-pp16,m-cool-1934-bw-1b,PRINT,7
10/1/2018 13:04,euc-print-pp16,m-cool-1934-bw-1b,PRINT,2
10/1/2018 13:13,euc-print-pp16,m-cool-1934-bw-1b,PRINT,1
10/1/2018 13:14,euc-print-pp16,m-cool-1934-bw-1b,PRINT,1
10/1/2018 13:35,euc-print-pp16,m-cool-1934-bw-1b,PRINT,1
10/1/2018 13:55,euc-print-pp16,m-cool-1934-bw-1b,PRINT,2
10/1/2018 13:56,euc-print-pp16,m-cool-1934-bw-1b,PRINT,1
10/1/2018 18:12,euc-print-pp16,m-cool-1934-bw-1b,PRINT,1
10/1/2018 18:36,euc-print-pp16,m-cool-1934-bw-1b,PRINT,1
10/2/2018 9:00,euc-print-pp16,m-cool-1934-bw-1b,PRINT,2
10/2/2018 11:14,euc-print-pp16,m-cool-1934-bw-1b,PRINT,2
10/2/2018 11:17,euc-print-pp16,m-cool-1934-bw-1b,PRINT,2
10/2/2018 11:18,euc-print-pp16,m-cool-1934-bw-1b,PRINT,9
10/2/2018 11:21,euc-print-pp16,m-cool-1934-bw-1b,PRINT,2
10/2/2018 15:44,euc-print-pp16,m-cool-1934-bw-1b,PRINT,1
10/2/2018 23:13,euc-print-pp16,m-cool-1934-bw-1b,PRINT,2
10/3/2018 8:28,euc-print-pp16,m-cool-1934-bw-1b,PRINT,7
10/3/2018 8:28,euc-print-pp16,m-cool-1934-bw-1b,PRINT,8
10/3/2018 11:54,euc-print-pp16,m-cool-1934-bw-1b,PRINT,1
10/3/2018 11:54,euc-print-pp16,m-cool-1934-bw-1b,PRINT,1
10/3/2018 11:54,euc-print-pp16,m-cool-1934-bw-1b,PRINT,2
10/3/2018 11:54,euc-print-pp16,m-cool-1934-bw-1b,PRINT,1
10/3/2018 11:55,euc-print-pp16,m-cool-1934-bw-1b,PRINT,1
10/3/2018 12:39,euc-print-pp16,m-cool-1934-bw-1b,PRINT,3
10/3/2018 12:40,euc-print-pp16,m-cool-1934-bw-1b,PRINT,1
10/3/2018 12:44,euc-print-pp16,m-cool-1934-bw-1b,PRINT,3
10/3/2018 12:54,euc-print-pp16,m-cool-1934-bw-1b,PRINT,1
10/3/2018 12:54,euc-print-pp16,m-cool-1934-bw-1b,PRINT,1
10/3/2018 12:55,euc-print-pp16,m-cool-1934-bw-1b,PRINT,6
10/3/2018 14:40,euc-print-pp16,m-cool-1934-bw-1b,PRINT,1
10/3/2018 21:43,euc-print-pp16,m-cool-1934-bw-1b,PRINT,1
10/3/2018 21:44,euc-print-pp16,m-cool-1934-bw-1b,PRINT,1
10/3/2018 22:13,euc-print-pp16,m-cool-1934-bw-1b,PRINT,1
10/3/2018 23:17,euc-print-pp16,m-cool-1934-bw-1b,PRINT,1
10/3/2018 23:52,euc-print-pp16,m-cool-1934-bw-1b,PRINT,1
10/3/2018 23:58,euc-print-pp16,m-cool-1934-bw-1b,PRINT,1
10/4/2018 0:01,euc-print-pp16,m-cool-1934-bw-1b,PRINT,1
10/4/2018 0:43,euc-print-pp16,m-cool-1934-bw-1b,PRINT,1
10/4/2018 0:55,euc-print-pp16,m-cool-1934-bw-1b,PRINT,1
10/4/2018 0:56,euc-print-pp16,m-cool-1934-bw-1b,PRINT,1
10/4/2018 10:17,euc-print-pp16,m-cool-1934-bw-1b,PRINT,5
10/4/2018 10:25,euc-print-pp16,m-cool-1934-bw-1b,PRINT,1
10/4/2018 13:18,euc-print-pp16,m-cool-1934-bw-1b,PRINT,6
10/4/2018 13:33,euc-print-pp16,m-cool-1934-bw-1b,PRINT,1
10/4/2018 13:35,euc-print-pp16,m-cool-1934-bw-1b,PRINT,1
10/4/2018 13:36,euc-print-pp16,m-cool-1934-bw-1b,PRINT,1
10/4/2018 14:58,euc-print-pp16,m-cool-1934-bw-1b,PRINT,1
10/4/2018 18:36,euc-print-pp16,m-cool-1934-bw-1b,PRINT,1
10/4/2018 19:22,euc-print-pp16,m-cool-1934-bw-1b,PRINT,1
10/4/2018 21:27,euc-print-pp16,m-cool-1934-bw-1b,PRINT,1
10/4/2018 21:58,euc-print-pp16,m-cool-1934-bw-1b,PRINT,8
10/5/2018 8:28,euc-print-pp16,m-cool-1934-bw-1b,PRINT,80
10/5/2018 13:56,euc-print-pp16,m-cool-1934-bw-1b,PRINT,5
10/6/2018 17:21,euc-print-pp16,m-cool-1934-bw-1b,PRINT,13
10/1/2018 7:44,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,24
10/1/2018 9:25,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,2
10/1/2018 9:26,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,5
10/1/2018 9:30,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,4
10/1/2018 9:36,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,11
10/1/2018 9:52,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,2
10/1/2018 10:20,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,6
10/1/2018 10:24,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,2
10/1/2018 10:25,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,1
10/1/2018 11:08,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,1
10/1/2018 11:09,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,2
10/1/2018 11:09,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,1
10/1/2018 11:54,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,1
10/1/2018 12:07,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,5
10/1/2018 12:20,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,6
10/1/2018 12:22,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,7
10/1/2018 12:58,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,1
10/1/2018 13:52,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,2
10/1/2018 14:25,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,1
10/1/2018 14:26,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,4
10/1/2018 14:27,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,9
10/1/2018 14:27,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,5
10/1/2018 14:27,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,7
10/1/2018 14:27,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,4
10/1/2018 14:43,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,2
10/1/2018 15:04,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,2
10/1/2018 15:16,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,1
10/1/2018 15:18,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,1
10/1/2018 15:47,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,1
10/1/2018 16:29,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,8
10/1/2018 16:50,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,1
10/1/2018 17:17,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,1
10/1/2018 18:11,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,11
10/2/2018 8:38,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,1
10/2/2018 8:38,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,1
10/2/2018 8:42,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,5
10/2/2018 9:15,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,4
10/2/2018 9:30,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,27
10/2/2018 10:52,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,10
10/2/2018 11:09,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,1
10/2/2018 11:17,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,2
10/2/2018 11:17,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,2
10/2/2018 11:19,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,1
10/2/2018 11:33,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,6
10/2/2018 11:37,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,5
10/2/2018 11:38,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,6
10/2/2018 11:40,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,3
10/2/2018 11:40,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,3
10/2/2018 11:41,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,1
10/2/2018 12:07,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,3
10/2/2018 12:08,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,7
10/2/2018 12:10,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,6
10/2/2018 12:32,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,1
10/2/2018 12:41,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,3
10/2/2018 13:09,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,10
10/2/2018 13:10,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,1
10/2/2018 13:50,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,7
10/2/2018 14:14,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,1
10/2/2018 16:23,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,1
10/2/2018 16:34,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,9
10/2/2018 16:35,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,1
10/2/2018 16:39,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,6
10/2/2018 16:53,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,6
10/2/2018 17:01,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,1
10/2/2018 17:07,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,14
10/2/2018 17:07,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,20
10/2/2018 17:09,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,12
10/2/2018 17:11,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,3
10/2/2018 17:14,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,21
10/2/2018 17:17,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,3
10/2/2018 17:31,euc-print-pp16,m-eecs-1230-bw-1a,PRINT,16
